id,text,label
1351258996938842116,"@bigheadgoblin Thanks for the ❤! 

We’ll tweet you on January 21st when the Resident Evil Showcase opens its doors. 

If you own a PS4/PS5, redeem this code in PlayStation Store to get your free PS Avatar! #REShowcase #REVillage https://t.co/JQlDVRqEWD",playstation
1351258991616147457,"サプピスえぐw #PS4share

https://t.co/0ynPQYr28M https://t.co/F20n7stlR1",playstation
1351258988793524233,"#PS4share

https://t.co/q6KhS8sg8g https://t.co/FOPQ2ysAG0",playstation
1351258987656851456,"#PS4share

https://t.co/4l8Ph7cTu4 https://t.co/wLWQe15epZ",playstation
1351258980367138819,Check out my broadcast from my PlayStation 4! #PS4live (Apex Legends)  live at https://t.co/qYQGAUel2i,playstation
1351258971932295170,"#PS4share

https://t.co/DDPe4FA86x https://t.co/BS1NGwxE9X",playstation
1351258965901004800,"41k on these bitches!! I think this is my highest outside the abyss

https://t.co/Jnlh1jtYy2 https://t.co/86St7bCXFL",playstation
1351258965288640512,"@FerriCruschLove @geoffkeighley @CrashBandicoot @Naughty_Dog @PlayStation @Jason_Rubin @asgavin @cerny I'm aware, but there are some things that could come out this year, from Crash 4 ports for Switch/PC, to the rumoured PvP game, and finally we already know about the mobile game",playstation
1351258962079973376,Check out my broadcast from my PlayStation 4! #PS4live (Assassin's Creed® Valhalla)  live at https://t.co/JcyczhdJSJ,playstation
1351258959596965889,Check out my broadcast from my PlayStation 4! #PS4live (Vigor)  live at https://t.co/IPlyOYRUxq,playstation
1351258958984568835,"Did i mention the smg? #Destiny #crucible

https://t.co/sgdph8FOiG https://t.co/eXC6HU17Ii",playstation
1351258954785980416,"#PS4share

https://t.co/FFyORjGBzi https://t.co/cERUTaC7xN",playstation
1351258949903900674,"Trolear con las copias de Mirajo es super SATISFACTOOORY #Apexlegends #Playapex #PS4share

https://t.co/c3eYx4mwI4 https://t.co/H9KErHC2Sk",playstation
1351258942698094599,Check out my broadcast from my PlayStation 4! #PS4live (Call of Duty®: Modern Warfare®)  live at https://t.co/KpvCdYAcfd,playstation
1351258942622625793,https://t.co/UEMqnEDnTW https://t.co/Rb323eE9a7,playstation
1351258936427622405,@UkRestock So so I just go onto the ps5 bit of the website and press on the PlayStation I want then it'll put me in the queue,playstation
1351258932858163200,"#PS4share

https://t.co/DTR6ICdSSd https://t.co/bCeCIZuKqZ",playstation
1351258929783717889,Check out my broadcast from my PlayStation 4! #PS4live (DAYS GONE)  live at https://t.co/CqeUXlDMfV,playstation
1351258929670586369,"Take a closer look at the Golden Force Limited Edition North American release for Playstation 4

Includes: LE Slip Cover, FuturePak Steel Case &amp; Magnet Coin, Standard Edition Game, Bonus Flier &amp; Sticker. Individually Numbered &amp; Limited production of only 1000pcs! https://t.co/2oQ7BHbeOe",playstation
1351258919264526338,Consulter ma diffusion depuis ma PlayStation 4 ! #PS4live (NARUTO SHIPPUDEN: Ultimate Ninja STORM TRILOGY)  live at https://t.co/v4xAAyNDVR,playstation
1351258919151144960,"RT @1blackbirrrd: Completely unexpected, but I'm ever thankful to have won a PlayStation 5 thanks to @dbrand and @MKBHD. Looks even nicer w…",playstation
1351258918912069633,"もっと投擲武器持っていたらなぁと思った瞬間だった #PS4share

https://t.co/eDCLiGPiz6 https://t.co/kog4Pe9W63",playstation
1351258917917974528,Check out my broadcast from my PlayStation 4! #PS4live (Call of Duty®: Black Ops Cold War)  live at https://t.co/tT6tqF6Zho,playstation
1351258911811264514,Bekijk mijn uitzending vanaf mijn PlayStation 4! #PS4live (WWE 2K19)  live at https://t.co/Oh6mKA61I0,playstation
1351258907889569792,Check out my broadcast from my PlayStation 4! #PS4live (Dead by Daylight)  live at https://t.co/BHfSOxIrEi,playstation
1351258906476089351,Sieh dir meine Übertragung von meiner PlayStation 4 an! #PS4live (Call of Duty®: Black Ops Cold War)  live at https://t.co/k9F7a7Aazi,playstation
1351258896376197122,Check out my broadcast from my PlayStation 4! #PS4live (Call of Duty®: Black Ops Cold War)  live at https://t.co/B81MYD2Ehw,playstation
1351258894228729859,Check out my broadcast from my PlayStation 4! #PS4live (RESIDENT EVIL5)  live at https://t.co/J0cRIrubZY,playstation
1351258889493377027,Check out my broadcast from my PlayStation 4! #PS4live (Fortnite)  live at https://t.co/TpeiGHle0w,playstation
1351258888721428480,"man didnt get time to heal #releasethehounds 

https://t.co/S8xbcNbOA9 https://t.co/LcDCTAvupS",playstation
1351258885542170624,"RT @masaking_ace: この1vs3はggだわ

https://t.co/IyxAS0DutK https://t.co/62iVrPhnqi",playstation
1351258882211983365,"#PS4share

https://t.co/uQh6QW2tZk https://t.co/lIet30FQ6i",playstation
1351258872191836163,5 Motivos para você Comprar um PlayStation https://t.co/qDPao1eGYt,playstation
1351258872166551552,"３本追加。パワーアップが出ると１２００万で売れるのでそれを売って凌いでレアドロップ重なりを狙うお仕事をしています。あんま割がよくない。 #PS4share

https://t.co/UxiHCh2t9g https://t.co/6XuOwK9oOE",playstation
1351258871483019268,Check out my broadcast from my PlayStation 4! #PS4live (DayZ)  live at https://t.co/JMTZ9dxSEv,playstation
1351258864851832833,Check out my broadcast from my PlayStation 4! #PS4live (Call of Duty®: Modern Warfare®)  live at https://t.co/edaWIqF3a2,playstation
1351258861957689350,¡Echa un vistazo a mi transmisión desde mi PlayStation 4! #PS4live (Fortnite)  live at https://t.co/zXnj5zWyoA,playstation
1351258861479596032,Check out my broadcast from my PlayStation 4! #PS4live (FIFA 21)  live at https://t.co/nCugNDZN8K,playstation
1351258858157649920,Check out my broadcast from my PlayStation 4! #PS4live (The Last of Us™ Part II)  live at https://t.co/L1ot7B7I7M,playstation
1351258857515802624,"RT @NASCARHeat: Not much longer left to save 50% on #NASCARHeat5 on the PlayStation Store!

This offer ends TOMORROW!

https://t.co/FZhvwp5…",playstation
1351258851585232901,"The First 3 people to dm will get a #ps5     Ps5 disc for retail🙏‼️ #ps5restock #ps5stock #PS5Launch #PlayStation5restock #ps5restocks #ps5preorder #PS5Pro #ps5forsale  #PS5PreOrders #PlaystationDirect #sellingps5 #PS5yMediaMarkt #PS5   😌
#PS5Disc#PS5  #playStation
#ps5restock",playstation
1351258846178775040,¡Echa un vistazo a mi transmisión desde mi PlayStation 4! #PS4live (Fortnite)  live at https://t.co/wDqwHRjIY1,playstation
1351258845809524737,"Out played

https://t.co/CCroKE21PF https://t.co/qFxa51Q1wq",playstation
1351258845251854339,"Deem am good ""

https://t.co/9I3FSjaXtb https://t.co/DUq6rjUpwq",playstation
1351258843909652483,Check out my broadcast from my PlayStation 4! #PS4live (Fortnite)  live at https://t.co/OXZElyYjsO,playstation
1351258842764627970,"#DAYZ #KvKGsG

https://t.co/W6HFWg1EbD https://t.co/FtFRV8rR2l",playstation
1351258842026434560,"RT @san_geese_: #PS4share
びっくりしちゃった...

https://t.co/n9tZbGkUCq https://t.co/kJ8ygK08g4",playstation
1351258840025751571,"The last of us remaster  #PS4share

https://t.co/nlbtvlKZlW https://t.co/Wn55Y38hmI",playstation
1351258838658408455,"#PS4share

https://t.co/vgskXfp7lu https://t.co/lCoBdm3xsy",playstation
1351258838142509058,Check out my broadcast from my PlayStation 4! #PS4live (FIFA 21)  live at https://t.co/b3eLFIdDbH,playstation
1351258834363441152,"Saddly I had to delay todays episode of ""Gen: PS - The Generation PlayStation Podcast"" about my 2021 predictions due to some personal stuff. I'll try my best to deliver the episode to you as soon as possible.

#Podcast #Game #Games #Gaming #VideoGame #Vi… https://t.co/dLoIWPyUCF https://t.co/Mvk8T22bTE",playstation
1351258826616422400,PlayStation 4からブロードキャストを始めました！ #PS4live (Apex Legends)  live at https://t.co/5yR7Z3JNEX,playstation
1351258823814754304,@Neil_Druckmann WipEout and then PlayStation Doom for me personally.,playstation
1351258819586908162,"@TenDot11 Absolutely, the Switch release is 2000pcs the PlayStation 4 release is 1000pcs https://t.co/UF0DJ7Hmdb",playstation
1351258809390559235,Se min udsendelse fra PlayStation 4! #PS4live (F1® 2020)  live at https://t.co/Pc2lwjXo1M,playstation
1351258805615652865,"@M_JawadSharifi Thanks for the ❤! 

We’ll tweet you on January 21st when the Resident Evil Showcase opens its doors. 

If you own a PS4/PS5, redeem this code in PlayStation Store to get your free PS Avatar! #REShowcase #REVillage https://t.co/AICL2fjmnx",playstation
1351258804311248898,Check out my broadcast from my PlayStation 4! #MusouMonday live at https://t.co/oh1dBZDViX,playstation
1351258800385384452,Check out my broadcast from my PlayStation 4! #PS4live (Apex Legends)  live at https://t.co/lMUGnuiLXv,playstation
1351258788876193801,"#PS4share

https://t.co/J8S2o8AqaO https://t.co/aAk6JJDxxn",playstation
1351258786309181440,¡Mira la transmisión de mi PlayStation 4! #PS4live (Call of Duty®: Modern Warfare®)  live at https://t.co/5ifuZJ1kjN,playstation
1351258777736138754,Check out my broadcast from my PlayStation 4! #PS4live (Fortnite) @tuffywtf live at https://t.co/7Ltl8oRj7K,playstation
1351258775231950848,"連続でハンモザ決まったの嬉しい #PS4share

https://t.co/eDCLiGPiz6 https://t.co/oAW10cbiH0",playstation
1351258771327250438,"#PS4share

https://t.co/5J2al03t9P https://t.co/COZ4oqu5i8",playstation
1351258762225590277,"RT @ILif3ofdreads: PlayStation Plus: January's Games Are Slow Start To kick Start 2021 #PlayStation5 #Playstation4 #Playstationplus

🎥: htt…",playstation
1351258761499963393,"RT @xrTz7: #PS4share Teil 2

https://t.co/RejeCtLSXE https://t.co/9JJXMokB2J",playstation
1351258760673636356,Check out my broadcast from my PlayStation 4! #PS4live (Mortal Kombat 11)  live at https://t.co/e0r6NFQKAV,playstation
1351258759520247816,Check out my broadcast from my PlayStation 4! #PS4live (Fortnite)  live at https://t.co/WastmDBNyB,playstation
1351258757397839873,RT @usami_mimi_: PlayStation 4からブロードキャストを始めました！ #PS4live (Apex Legends)  live at https://t.co/S7BalOxD84,playstation
1351258752574484480,"#PS4share

https://t.co/BzlMzlA6kk https://t.co/Qbe7Rv3jeJ",playstation
1351258751681101826,"#PS4share

https://t.co/ICTSBpSGhD https://t.co/IuUzct0uFj",playstation
1351258749424586766,"RT @DarLinTon_GH: Posting the same picture of @Amgmedikal everyday until he gives me PlayStation 5
Day - 5 https://t.co/VcT3AP5KmD",playstation
1351258746475974657,RT @conversadesofa: Análise Until You Fall (PlayStation VR) https://t.co/HREe5reHkB,playstation
1351258744550785026,"Caviar Golden Rock Sony PlayStation 5 | Infinity Masculine

https://t.co/W49vlvOjoP",playstation
1351258741362966528,"マスティフ&amp;グラップル&amp;デス #PS4share

https://t.co/6sv1UmMtcW https://t.co/kW5UJDOyyX",playstation
1351258738334855174,"RT @CPU_CWCSonichu: Also, that #SpiderMan villain’s attempt, as chronicled in that @PlayStation 4 game, was an epic fail on the villain’s p…",playstation
1351258733976817665,Check out my broadcast from my PlayStation 4! #PS4live (NBA 2K21)  live at https://t.co/zpfVEFFto3,playstation
1351258731712028673,@Orcusa2 Cool vraiment! Je joue pour utiliser PlayStation! J'invite @LeneauPascal,playstation
1351258728201334792,"#PS4share

https://t.co/H32dqPPq3L https://t.co/5HuVE8GQ2P",playstation
1351258718550306818,"🏆⚽FIFA 21 //  Pro Clubs // Rec Club🏆⚽
🎮 Spiel: Fifa 21
⏰Uhrzeit: 23.00 Uhr - 03.00 Uhr
🎮Streamer: MexxMillion1909
⁠📺 https://t.co/chNEghiRJO⁠
⁠⁠
#Fifa21 #proclubs #twitch #twitchstreamer #zocken #TwitchDE  #PS4 #PS5 #playstation #dortmundesports #Dortmund #esports https://t.co/52i19ppnWf",playstation
1351258710442729473,"#PS4share

https://t.co/MFFEfPXyXE https://t.co/MKVYXmQ6a7",playstation
1351258709519986689,"Finally #PS4share

https://t.co/rkVrQ1OyGm https://t.co/LloKNyp7PS",playstation
1351258703014584322,Check out my broadcast from my PlayStation 4! #PS4live (Rocket League®)  live at https://t.co/zabXSq9xU4,playstation
1351258702746181633,Check out my broadcast from my PlayStation 4! #PS4live (The Legend of Heroes: Trails of Cold Steel IV)  live at https://t.co/xgnY5AhVcW,playstation
1351258696664428545,"#PS4share

https://t.co/lMCEzxPy8w https://t.co/k1yKLatZGa",playstation
1351258694399516678,"@GooeyOreos Thanks for the ❤! 

We’ll tweet you on January 21st when the Resident Evil Showcase opens its doors. 

If you own a PS4/PS5, redeem this code in PlayStation Store to get your free PS Avatar! #REShowcase #REVillage https://t.co/kVrzj2mLqI",playstation
1351258688519081996,Check out my broadcast from my PlayStation 4! #PS4live (Apex Legends)  live at https://t.co/m3yvRi7bvh,playstation
1351258687663460358,Check out my broadcast from my PlayStation 4! #PS4live (Fortnite)  live at https://t.co/5B0Rmbt1CL,playstation
1351258684458987521,Consulter ma diffusion depuis ma PlayStation 4 ! #PS4live (NBA 2K21)  live at https://t.co/utR2GE4mSX,playstation
1351258677072654337,"RT @ConspiracyTs: This 600 lb hacker in the basement narrative of Trump is coming to roost.
They aren't yet 600 lbs, they are on playstatio…",playstation
1351258676242370561,@thegameawards JET MOTO 🤣🤣🤣🤣🤣. We played that game to DEATH @PlayStation @Sony,playstation
1351258669942452231,Consulter ma diffusion depuis ma PlayStation 4 ! #PS4live (Fortnite)  live at https://t.co/jOp5v67LTZ,playstation
1351258658882125828,"#PS4share

https://t.co/VpkQajy343 https://t.co/9MavZ3H5XC",playstation
1351258647481880577,"仲間面しようとしたらばれた #PS4share

https://t.co/06P2hHbeQ5 https://t.co/cULRAqG99k",playstation
1351258645472821248,Check out my broadcast from my PlayStation 4! #PS4live (Call of Duty®: Black Ops Cold War)  live at https://t.co/pkFGRMBC4p,playstation
1351258643405139968,Check out my broadcast from my PlayStation 4! #PS4live (FIFA 21)  live at https://t.co/0FHH9rPGdB,playstation
1351258640330715142,"RT @AL3XA_765: Stray Kids

Tener.                            Seguir con la
Playstation 5.   🤝.  Misma Cortina https://t.co/M9eDRFGsJC",playstation
1351258636551524352,"まったくフォートナイト
PlayStation 4からブロードキャストを始めました！ #PS4live (Fortnite)  live at https://t.co/aMJQsQaU5L",playstation
1351258635880587266,"@jogaijoga @joao_jv92 @R6esportsBR @PlayStation_BR @fred_b12 @SpiderAnderson Hahaha boaaa. Esses maluco MT sem noção, puta merda.",playstation
1351258633732931585,"thats u @NZMaxh  #releasethehounds

https://t.co/S8xbcNbOA9 https://t.co/TuNax78JR3",playstation
1351258632134995979,"#PS4share

https://t.co/xObe28JeCD https://t.co/OkVfjloLDF",playstation
1351258626027995136,RT @RomeGoLARGE: The PlayStation 4 is more next generation than the Xbox Series X.,playstation
1351258619061428224,¡Mira la transmisión de mi PlayStation 4! #PS4live (Minecraft)  live at https://t.co/ix4VqixcAc,playstation
1351258616339320832,@UKPS5Notify Thank you so much for letting me know you the best for updates on PlayStation stock,playstation
1351258615227817985,"Do Wraith randoms ever not disconnect?? Jesus bro. Fastest dc in the west

https://t.co/p105cqXq2k https://t.co/vA4d9xiNMz",playstation
1351258611264200706,Confira minha transmissão do meu PlayStation 4! #PS4live (Fortnite)  live at https://t.co/ClxEfrUvxf,playstation
1351258610890899459,"2k #RainbowSixSiege #R6 #PS4share

https://t.co/tfJ5EZZ1dw https://t.co/kKHbjPLvEm",playstation
1351258603420844033,Consulter ma diffusion depuis ma PlayStation 4 ! #PS4live (Madden NFL 21)  live at https://t.co/E1kdNr8GmZ,playstation
1351258600656699393,"RT @FhIsbo: ぎょふ

https://t.co/Z099pkjhnp https://t.co/E4RqVuI9zb",playstation
1351258591253159937,¡Echa un vistazo a mi transmisión desde mi PlayStation 4! #PS4live (ARK: Survival Evolved)  live at https://t.co/t7eQT5zwQC,playstation
1351258589911019522,"#DAYZ #KvKGsG

https://t.co/W6HFWg1EbD https://t.co/SsVhlmiJP0",playstation
1351258588073889798,@Wes__Arnold That’s why PlayStation sucks,playstation
